MatchId,SummonerId,SummonerLevel,QueuesRanks,ChampionName,Mastery,LastTimeChampionPlayed,Summoner1,Summoner2,Role,Team
EUW1_6426368125,HI5GvxLKl1lzl8UTTPWCl_fUSONDGWETVLyv2bVk0W0xN10,309,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'III'}]",Teemo,273660,1685310001000,14,4,TOP,Red
EUW1_6426368125,0z-HNnt-gV4kCTT7IGhTJ8nSYilk-OTSOHrxgrWFiQuUq7ta8Q2V5oB1Rw,124,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",XinZhao,7279,1685310001000,4,11,JUNGLE,Red
EUW1_6426368125,Xyt07Bcyru2wu3H2CT05-839hont3_YZy9VYbrJnsV3e_kE,727,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}]",Galio,6101,1685310001000,4,12,MIDDLE,Red
EUW1_6426368125,KWVKhlLUTVmfFz_qscEXCrvEe3XNjM8cZyEIvwFcWI5jh84,490,[],Kaisa,228131,1685315271000,3,4,BOTTOM,Red
EUW1_6426368125,ul-yCxDr6YlRBRWpUV9-VvFVwR6oaFJDrJ6He5hXZtSBKs8,472,[],Zac,17842,1685315271000,4,14,UTILITY,Red
EUW1_6426368125,6jjzTTFDqHqSeM5PHxoUShF_YXKzfJS4mOeQL7bWD88eB1o,262,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}]",Kayn,62811,1685652980000,6,14,TOP,Blue
EUW1_6426368125,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,440,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Nunu,40298,1685734410000,11,4,JUNGLE,Blue
EUW1_6426368125,w_VOiFUN1EsMKr67fxXPbFuP2QvS8Za1lMdDowTqFeQOq2WJ,621,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'BRONZE', 'rank': 'I'}]",Varus,58849,1685728579000,14,4,MIDDLE,Blue
EUW1_6426368125,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,372,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Blue
EUW1_6426368125,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,366,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Blitzcrank,231416,1685310001000,14,4,UTILITY,Blue
EUW1_6426164432,GKW01kg2GirDQ9QSWDiRrfsQjKNLIAAoZMO4cf6MFrQZQLxW,30,[],Riven,20353,1685659994000,14,4,TOP,Red
EUW1_6426164432,F-cOjYfniUoBRnlCBXwN5GHNDDkKP31EaN3xfG2CljicV2E,242,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Ekko,82236,1685303849000,11,4,JUNGLE,Red
EUW1_6426164432,8KcWjoEe7bp51jbQnRrk-QmF-PJlBii_n2hnqdWF5VigvzO5,55,"[{'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'PLATINUM', 'rank': 'IV'}]",Katarina,100609,1685470642000,14,4,MIDDLE,Red
EUW1_6426164432,c7th5oRBLLLunX1iT6rjzk5vQmTVKBS4xCdRNX_LKdno47MBMF4jdyN_dg,18,[],MissFortune,2379,1685308646000,7,4,BOTTOM,Red
EUW1_6426164432,42jZdJxH7mfu7BJIvbBbRZeKVJj9-kQJUsux-TcnDMX9lNMTdtvNWzwbwg,28,[],Twitch,18812,1685571427000,4,14,UTILITY,Red
EUW1_6426164432,CQ852Q32mSS3OW3iUFgrP-5ex7UqD3d-O4nZZwDcrzK9K2s,559,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Gwen,33253,1685319692000,12,14,TOP,Blue
EUW1_6426164432,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,440,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Nunu,40298,1685734410000,11,4,JUNGLE,Blue
EUW1_6426164432,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,372,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Ahri,79845,1685303849000,14,4,MIDDLE,Blue
EUW1_6426164432,gIid5WzukFGlcv9v3gu8K_rQbf0ED9KlkSpqPgRCG5g-Ya0,464,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'II'}]",Zeri,46055,1685748965000,4,6,BOTTOM,Blue
EUW1_6426164432,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,366,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Thresh,605275,1685303849000,14,4,UTILITY,Blue
EUW1_6426088937,5t9AGgrmOT_J_OUBlpsi8Qa9nnyYQp_2_nwesV9flintaLg,312,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'IV'}]",Nasus,14885,1685301738000,6,4,TOP,Red
EUW1_6426088937,xBnr0hhXfuXdA2SZOMyMawqWqs9F_b6BS4w1PoEcyledFNk,463,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'IV'}]",Riven,259994,1685301738000,4,11,JUNGLE,Red
EUW1_6426088937,d5h9NGm1Lp013oKy0hpzka4MUsqBbH_eh_mWbkB47jlM1w0,647,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}]",Veigar,253573,1685646132000,4,12,MIDDLE,Red
EUW1_6426088937,tzBUni-KCfvsCC8PvGVEHpZvjs1jJoMZmM1UgYlUhtw4CHw,829,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'I'}]",KogMaw,20277,1685301738000,4,7,BOTTOM,Red
EUW1_6426088937,nITnQQC-w51kBAAhXntLLt8vGVJ9741m57i85zwnDIBnMQs,382,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'BRONZE', 'rank': 'I'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'BRONZE', 'rank': 'III'}]",Morgana,31541,1685301738000,4,14,UTILITY,Red
EUW1_6426088937,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Gragas,24294,1685301738000,12,4,TOP,Blue
EUW1_6426088937,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,440,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Nunu,40298,1685734410000,11,4,JUNGLE,Blue
EUW1_6426088937,_RYOBviZpp_typ7sxnrbq_6uhrJbQHaCEivPCI7PMqxURUnMkDZ2UZuRQg,434,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Velkoz,22241,1685607100000,12,4,MIDDLE,Blue
EUW1_6426088937,J63GdA-PhoAkW5SqeuMdd7PX7R9KM50v5mgCv0s-HtQE2Pg,326,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Kaisa,124429,1685301738000,4,3,BOTTOM,Blue
EUW1_6426088937,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,366,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Blitzcrank,231416,1685310001000,14,4,UTILITY,Blue
EUW1_6425475728,dqIi42PXoTjO3ULg80LmxgGk7BE5J28OZNCIVatmiaxhkAg,851,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}]",Malphite,69930,1685721419000,12,4,TOP,Red
EUW1_6425475728,kiwEZhy-CkZhorL75wyEssZIok7q_HaqE-Swu8GHpYxuzZ4,642,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Rengar,16695,1685278595000,11,4,JUNGLE,Red
EUW1_6425475728,FS9MpKGnEH6_WsL503hErfTdimelPpLZCU1rTc5RXLLUYzc_,474,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}]",Akali,7987,1685475905000,14,4,MIDDLE,Red
EUW1_6425475728,L9BnjkPk7Onq9m9S9ljn0k-DkZS9BsEVbQLXyuXA8jSAi2k5,408,"[{'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'III'}]",Aphelios,96077,1685741738000,7,4,BOTTOM,Red
EUW1_6425475728,55RxpEmSRePOpycNvsqqr0fsJkTG9qaOx2mkWL9MLjfFaRM,657,"[{'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Nautilus,11925,1685278595000,14,4,UTILITY,Red
EUW1_6425475728,dMxmGxxzhDMXo3lqvm6vcDqban2bLy7WXuiZ4SkGGwAsQ4Kt,614,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'II'}]",Nasus,112036,1685298059000,12,4,TOP,Blue
EUW1_6425475728,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,440,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Nunu,40298,1685734410000,11,4,JUNGLE,Blue
EUW1_6425475728,fKrz91S8SqtqBY_NyZ-vqodqqVGPYXy4h0KU8ovQDSalFsFzxMziW70yNw,42,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'I'}]",Lux,98682,1685656433000,21,4,MIDDLE,Blue
EUW1_6425475728,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Blue
EUW1_6425475728,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,366,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Blue
EUW1_6425414497,VALG-SD4-DaSEDr-8pyuFe-gKVi3V_whfBCYKK0OZW61rRQ,254,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}]",Poppy,126038,1685643941000,4,12,TOP,Red
EUW1_6425414497,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Nunu,40298,1685734410000,11,4,JUNGLE,Red
EUW1_6425414497,480vnY_TApLqek5R3QZTjMH8zggskZyQOeQveYAdg4BeJU9Y,318,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}]",Garen,77723,1685302387000,4,14,MIDDLE,Red
EUW1_6425414497,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",MissFortune,39940,1685540580000,3,4,BOTTOM,Red
EUW1_6425414497,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Red
EUW1_6425414497,l6TOV4y0YEPju6bdCHYObBVDoIrr7RixWZlHsKFSF8bdli0,550,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'II'}]",DrMundo,29864,1685655595000,4,12,TOP,Blue
EUW1_6425414497,JHlRoHyZgPNBpWSXo01udcksmGQ0DzV5rVpv9suBkjBtC6Q,310,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'III'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'DIAMOND', 'rank': 'IV'}]",MasterYi,36891,1685276706000,4,11,JUNGLE,Blue
EUW1_6425414497,Dg1y8usGTrQqqVXDt5tYuykzKkpZRVhd5NZjETabw7QAVu8,172,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'III'}]",Lux,181593,1685690602000,4,14,MIDDLE,Blue
EUW1_6425414497,H8FqN64rpjKnoFCQD3RQ_xD9XSLtT7dPSydoCgOmSF-A8UU,948,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}]",Jinx,169080,1685276706000,4,7,BOTTOM,Blue
EUW1_6425414497,IOoGdVMSigreltH00uVF0dQUcDHcYG0OzB0BNcf2vluTcGU9,507,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'IV'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'DIAMOND', 'rank': 'IV'}]",Maokai,6971,1685276706000,4,14,UTILITY,Blue
EUW1_6425367905,3DCL6ADqeOooxh9tPLAxahgf88QN0q_722-2nJIb2xkGK-g,338,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'III'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'DIAMOND', 'rank': 'IV'}]",Poppy,13165,1685274382000,4,12,TOP,Red
EUW1_6425367905,LueNxM3EfeQFuisxx-pHuqk4xjtRhIHncYJWNLr5cXuVoCJGKBWHoIvYMg,24,[],Vi,908,1685274382000,4,11,JUNGLE,Red
EUW1_6425367905,Lf6pweLBbDROqhp_v0xFXv8zCl_0jtO7LZNlyOS2qJ7jdT0,403,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'MASTER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'II'}]",Varus,15191,1685643048000,4,6,MIDDLE,Red
EUW1_6425367905,FIepkAm_KCAsg_RKgneDOoNThN4xMNCoF2BJ8PNWIv6qa7k,585,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}]",Jinx,69576,1685719945000,4,6,BOTTOM,Red
EUW1_6425367905,PmTLRjY5g3IPdblyh15GhPTlRV7tHJCHS1Xfad5-MiotiIo,470,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}]",Lulu,42685,1685735914000,4,3,UTILITY,Red
EUW1_6425367905,IjEPDvY9BwaNHxvKH6rpCTkSqTfv48qng-F49Az4fgQ5OrHBqRN9TZQgxA,30,[],Fiora,157,1685274382000,4,12,TOP,Blue
EUW1_6425367905,6krdgB5xA4xGPAuUO1mp_WiykQdfe8z2ITCWhGm8_auNTqU,441,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Ekko,346254,1685274382000,4,11,JUNGLE,Blue
EUW1_6425367905,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Riven,28783,1685274382000,14,4,MIDDLE,Blue
EUW1_6425367905,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Ezreal,96989,1685443917000,3,4,BOTTOM,Blue
EUW1_6425367905,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Bard,982579,1685278595000,14,4,UTILITY,Blue
EUW1_6425353291,2AWtZlsdnBt91xla-U6n9AH9YTWxg16oz9FntJbLQ5zYQFlechtz3w8b2A,67,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Shen,46474,1684433978000,4,14,TOP,Red
EUW1_6425353291,kfhZoASHsqQMIDuYufwFPVAMMVzTFFbu71H2ME7nMb8jZak,380,[],Rengar,43631,1685396159000,11,4,JUNGLE,Red
EUW1_6425353291,oGsIsYX4ClkFWNLN6RaGugGT-PRs8IoipLlVoAb5uHPey_I,657,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}]",Sylas,54582,1685715398000,14,4,MIDDLE,Red
EUW1_6425353291,xbh0MgHRM9zTzAaJsduqD0ZdQUVh6vyha71Vgw_2SQc-w8Q,275,[],Kaisa,16181,1685482911000,4,7,BOTTOM,Red
EUW1_6425353291,cTwviYZX39EY35J7Pj0tBRKPAgr-m0L7bFAzlgWfrtxCbds,449,[],Bard,22469,1684687517000,14,4,UTILITY,Red
EUW1_6425353291,0XJoGGyOHNB-SXJBQ2AHWqW_W0aMxOz9DBdBxH0QHceLebLK,185,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'II'}]",Gangplank,340098,1685616674000,4,12,TOP,Blue
EUW1_6425353291,6krdgB5xA4xGPAuUO1mp_WiykQdfe8z2ITCWhGm8_auNTqU,441,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Ekko,346254,1685274382000,4,11,JUNGLE,Blue
EUW1_6425353291,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",Riven,28783,1685274382000,14,4,MIDDLE,Blue
EUW1_6425353291,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Blue
EUW1_6425353291,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Blitzcrank,231416,1685310001000,14,4,UTILITY,Blue
EUW1_6424611406,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Yasuo,82028,1685222518000,14,4,TOP,Red
EUW1_6424611406,CpudqwSRxgholWB4md_bKRzWryxctSXSaErmuocCiQZ4RAA,357,[],FiddleSticks,654046,1685734410000,11,4,JUNGLE,Red
EUW1_6424611406,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",KogMaw,50824,1685222518000,21,4,MIDDLE,Red
EUW1_6424611406,J63GdA-PhoAkW5SqeuMdd7PX7R9KM50v5mgCv0s-HtQE2Pg,326,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Tristana,316270,1685222518000,4,3,BOTTOM,Red
EUW1_6424611406,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Thresh,605275,1685303849000,14,4,UTILITY,Red
EUW1_6424611406,8wi0dxyzZPOoIGOqrBf5KpBiiR7sRtgl2b-KHL6zaI8n0uxY,908,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'DIAMOND', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'MASTER', 'rank': 'I'}]",Lulu,22848,1685222519000,12,4,TOP,Blue
EUW1_6424611406,rSJglliI745vaKCMwpkpSOkgV1paRQ0HuJKcijvcthbL2U4X,104,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'IV'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_TFT_DOUBLE_UP', 'tier': 'GOLD', 'rank': 'II'}]",Ivern,85370,1685753824000,11,4,JUNGLE,Blue
EUW1_6424611406,bGimvY9VMImRXEXcS4Shh2Uo1sO4vIFErWn4kKf-GJXUklJD,745,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'II'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'PLATINUM', 'rank': 'IV'}]",Ahri,25778,1685222519000,14,4,MIDDLE,Blue
EUW1_6424611406,qpKLQO5-o1Qow7riaLaWrA7cjYDK4Wz-123Rj-X6IzzQqFw,1089,[],Samira,196488,1685488476000,7,4,BOTTOM,Blue
EUW1_6424611406,_6ZIlW3bIaGAvR0zpDaVwjO6ZJIJuMXBApH8f_AWHOLsUNs,424,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'MASTER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'IV'}]",Morgana,30865,1685222519000,14,4,UTILITY,Blue
EUW1_6424552280,OBbdeOVm4KJ5rJTIy46tJWVNUpxkJ0ja3cvY4IKsqN4Gtf2KDYtkayfaOg,33,[],Fiora,1799,1685230957000,4,14,TOP,Red
EUW1_6424552280,J63GdA-PhoAkW5SqeuMdd7PX7R9KM50v5mgCv0s-HtQE2Pg,326,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}]",Nidalee,30619,1685220743000,4,11,JUNGLE,Red
EUW1_6424552280,Zk6koFL_E3En9PJdgWJpnn3dUsNK_BND8xs3RnhAGH5JqbY,439,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'SILVER', 'rank': 'I'}, {'queueType': 'RANKED_FLEX_SR', 'tier': 'SILVER', 'rank': 'I'}]",KogMaw,50824,1685222518000,21,4,MIDDLE,Red
EUW1_6424552280,fm7CFcHv7lpbGu1zpLkQYWGQleFTLXTuGKF6FpEHlGEmi7w,371,"[{'queueType': 'RANKED_SOLO_5x5', 'tier': 'DIAMOND', 'rank': 'II'}]",Jhin,428017,1685548463000,6,4,BOTTOM,Red
EUW1_6424552280,Q_mm2vTfvYGbHdrxAAE9RhbMKVI52knTyX6vAOPuaPR8m6M,365,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'III'}]",Blitzcrank,231416,1685310001000,14,4,UTILITY,Red
EUW1_6424552280,9vvi84z3ricGXwexWUGjWtWERu1sz1AGDqzMxQIspJJOIiM,280,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'PLATINUM', 'rank': 'III'}, {'queueType': 'RANKED_SOLO_5x5', 'tier': 'GOLD', 'rank': 'I'}]",Garen,27840,1685220743000,4,14,TOP,Blue
EUW1_6424552280,P5H-XfABVSKBEpmQeW88d70TN4XYZ3ky_4kObkJKUtzo4wqZG5rP_W3AOw,44,"[{'queueType': 'RANKED_FLEX_SR', 'tier': 'GOLD', 'rank': 'I'}]",Sejuani,20072,1685470090000,4,11,JUNGLE,Blue
